pid,trial_index,action_time,actions,block,path,queries,reward,rt,condition,bonus,score,simulation_mode,state_rewards,time_elapsed,trialTime,trial_type
dynamic_program,1,[],[],begin,"{'click': {'state': {'target': [3, 8], 'times': [0, 1]}}}","[-48.0, 48.0]","[3, 3]",0,0,0,"[None, None, None]","[0.0, 4.0, -4.0, -48.0, -48.0, -4.0, -8.0, -48.0, 48.0, -2.0, -8.0, 24.0, 24.0]",,,mouselab-mdp
dynamic_program,2,[],[],begin,"{'click': {'state': {'target': [11, 7, 3, 4, 12], 'times': [0, 1, 2, 3, 4]}}}","[24.0, -24.0, 24.0, 24.0, 48.0]","[3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -2.0, -4.0, 24.0, 24.0, -4.0, 4.0, -24.0, -24.0, 2.0, 8.0, 24.0, 48.0]",,,mouselab-mdp
dynamic_program,3,[],[],begin,"{'click': {'state': {'target': [4, 11], 'times': [0, 1]}}}","[24.0, 48.0]","[3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, 4.0, -24.0, 24.0, -2.0, -4.0, -48.0, -24.0, 4.0, -4.0, 48.0, 48.0]",,,mouselab-mdp
dynamic_program,4,[],[],begin,"{'click': {'state': {'target': [7, 3, 8], 'times': [0, 1, 2]}}}","[-48.0, -24.0, 48.0]","[3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 4.0, 8.0, -24.0, 48.0, 2.0, 8.0, -48.0, 48.0, -4.0, -4.0, 48.0, 48.0]",,,mouselab-mdp
dynamic_program,5,[],[],begin,"{'click': {'state': {'target': [8, 3, 11, 4, 7], 'times': [0, 1, 2, 3, 4]}}}","[-48.0, -24.0, -24.0, -48.0, 48.0]","[3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, -8.0, -24.0, -48.0, 4.0, 8.0, 48.0, -48.0, 2.0, -4.0, -24.0, 48.0]",,,mouselab-mdp
dynamic_program,6,[],[],begin,"{'click': {'state': {'target': [8], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, 4.0, -8.0, 24.0, 24.0, 2.0, 8.0, 48.0, 48.0, 2.0, 8.0, -48.0, 48.0]",,,mouselab-mdp
dynamic_program,7,[],[],begin,"{'click': {'state': {'target': [4, 3, 11, 7], 'times': [0, 1, 2, 3]}}}","[24.0, 24.0, 24.0, 48.0]","[3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -4.0, 8.0, 24.0, 24.0, -4.0, -8.0, 48.0, 24.0, -4.0, -4.0, 24.0, -24.0]",,,mouselab-mdp
dynamic_program,8,[],[],begin,"{'click': {'state': {'target': [3, 8], 'times': [0, 1]}}}","[24.0, 48.0]","[3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, -4.0, 24.0, -24.0, -2.0, -4.0, 24.0, 48.0, 4.0, -4.0, -48.0, -48.0]",,,mouselab-mdp
dynamic_program,9,[],[],begin,"{'click': {'state': {'target': [12, 8, 7, 11, 4, 3, 10], 'times': [0, 1, 2, 3, 4, 5, 6]}}}","[24.0, -24.0, 24.0, -48.0, -24.0, -24.0, -8.0]","[3, 3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 4.0, 4.0, -24.0, -24.0, -2.0, 8.0, 24.0, -24.0, 2.0, -8.0, -48.0, 24.0]",,,mouselab-mdp
dynamic_program,10,[],[],begin,"{'click': {'state': {'target': [3], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, -2.0, -8.0, 48.0, 48.0, -4.0, 8.0, 24.0, 24.0, 2.0, 8.0, 48.0, -24.0]",,,mouselab-mdp
dynamic_program,11,[],[],test,"{'click': {'state': {'target': [8, 7], 'times': [0, 1]}}}","[-48.0, 48.0]","[3, 3]",0,0,0,"[None, None, None]","[0.0, -2.0, -8.0, 48.0, 24.0, -4.0, 8.0, 48.0, -48.0, -2.0, -8.0, -48.0, 48.0]",,,mouselab-mdp
dynamic_program,12,[],[],test,"{'click': {'state': {'target': [4], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, -4.0, 4.0, -24.0, 48.0, 2.0, -8.0, 24.0, 48.0, 4.0, 4.0, -48.0, 24.0]",,,mouselab-mdp
dynamic_program,13,[],[],test,"{'click': {'state': {'target': [12, 7], 'times': [0, 1]}}}","[-24.0, 48.0]","[3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, -4.0, 48.0, -24.0, 2.0, 8.0, 48.0, 48.0, 4.0, -8.0, -48.0, -24.0]",,,mouselab-mdp
dynamic_program,14,[],[],test,"{'click': {'state': {'target': [11, 7, 4, 3, 12, 8, 6, 10, 2], 'times': [0, 1, 2, 3, 4, 5, 6, 7, 8]}}}","[-24.0, -24.0, -48.0, -24.0, -48.0, -24.0, -4.0, -8.0, 8.0]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 4.0, 8.0, -24.0, -48.0, 4.0, -4.0, -24.0, -24.0, 4.0, -8.0, -24.0, -48.0]",,,mouselab-mdp
dynamic_program,15,[],[],test,"{'click': {'state': {'target': [12, 7, 11], 'times': [0, 1, 2]}}}","[24.0, -24.0, 48.0]","[3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -4.0, -8.0, -24.0, 48.0, -2.0, 8.0, -24.0, -48.0, 4.0, -8.0, 48.0, 24.0]",,,mouselab-mdp
dynamic_program,16,[],[],test,"{'click': {'state': {'target': [11, 3, 8, 7, 4, 12], 'times': [0, 1, 2, 3, 4, 5]}}}","[24.0, -48.0, -24.0, -24.0, -48.0, -48.0]","[3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -2.0, 4.0, -48.0, -48.0, -2.0, -8.0, -24.0, -24.0, -2.0, -8.0, 24.0, -48.0]",,,mouselab-mdp
dynamic_program,17,[],[],test,"{'click': {'state': {'target': [4, 11, 12], 'times': [0, 1, 2]}}}","[24.0, -48.0, 48.0]","[3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 4.0, -4.0, 24.0, 24.0, -2.0, 8.0, 24.0, 48.0, 4.0, 4.0, -48.0, 48.0]",,,mouselab-mdp
dynamic_program,18,[],[],test,"{'click': {'state': {'target': [8, 12, 7], 'times': [0, 1, 2]}}}","[24.0, 24.0, 48.0]","[3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, 8.0, -24.0, -48.0, 2.0, 4.0, 48.0, 24.0, 2.0, -4.0, 24.0, 24.0]",,,mouselab-mdp
dynamic_program,19,[],[],test,"{'click': {'state': {'target': [12, 7, 3], 'times': [0, 1, 2]}}}","[-48.0, 24.0, 48.0]","[3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, -4.0, 48.0, 48.0, -2.0, 4.0, 24.0, 24.0, -2.0, 4.0, 48.0, -48.0]",,,mouselab-mdp
dynamic_program,20,[],[],test,"{'click': {'state': {'target': [12], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, 4.0, 8.0, -24.0, 24.0, -2.0, 4.0, 48.0, 48.0, -2.0, -4.0, -48.0, 48.0]",,,mouselab-mdp
dynamic_program,21,[],[],test,"{'click': {'state': {'target': [12], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, 2.0, 4.0, 24.0, -24.0, -4.0, -8.0, 48.0, 48.0, 4.0, -8.0, 24.0, 48.0]",,,mouselab-mdp
dynamic_program,22,[],[],test,"{'click': {'state': {'target': [12, 11, 4, 3, 7, 8, 2, 6], 'times': [0, 1, 2, 3, 4, 5, 6, 7]}}}","[-24.0, -24.0, 24.0, -24.0, 24.0, 24.0, 4.0, 8.0]","[3, 3, 3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -4.0, 4.0, -24.0, 24.0, 4.0, 8.0, 24.0, 24.0, 4.0, -4.0, -24.0, -24.0]",,,mouselab-mdp
dynamic_program,23,[],[],test,"{'click': {'state': {'target': [8, 7], 'times': [0, 1]}}}","[24.0, 48.0]","[3, 3]",0,0,0,"[None, None, None]","[0.0, -4.0, -4.0, 48.0, 24.0, -4.0, 4.0, 48.0, 24.0, 4.0, -8.0, -48.0, -48.0]",,,mouselab-mdp
dynamic_program,24,[],[],test,"{'click': {'state': {'target': [3, 4, 11, 7, 8, 12], 'times': [0, 1, 2, 3, 4, 5]}}}","[24.0, -48.0, -24.0, 24.0, 24.0, 48.0]","[3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -4.0, 4.0, 24.0, -48.0, -2.0, 8.0, 24.0, 24.0, -2.0, 4.0, -24.0, 48.0]",,,mouselab-mdp
dynamic_program,25,[],[],test,"{'click': {'state': {'target': [4, 11, 7, 3, 8, 12, 10], 'times': [0, 1, 2, 3, 4, 5, 6]}}}","[-48.0, 24.0, -48.0, -24.0, 24.0, -48.0, -8.0]","[3, 3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, 8.0, -24.0, -48.0, 2.0, 4.0, -48.0, 24.0, 2.0, -8.0, 24.0, -48.0]",,,mouselab-mdp
dynamic_program,26,[],[],test,"{'click': {'state': {'target': [4], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, -4.0, -4.0, -24.0, 48.0, -2.0, 8.0, -48.0, -24.0, 2.0, 8.0, 48.0, 24.0]",,,mouselab-mdp
dynamic_program,27,[],[],test,"{'click': {'state': {'target': [3, 11, 12, 7, 8, 4, 2, 10, 1], 'times': [0, 1, 2, 3, 4, 5, 6, 7, 8]}}}","[24.0, -24.0, 24.0, -48.0, -48.0, -24.0, -4.0, -4.0, 2.0]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, -4.0, 24.0, -24.0, -2.0, 8.0, -48.0, -48.0, 2.0, -4.0, -24.0, 24.0]",,,mouselab-mdp
dynamic_program,28,[],[],test,"{'click': {'state': {'target': [4, 7, 3, 12], 'times': [0, 1, 2, 3]}}}","[-24.0, -48.0, 24.0, 48.0]","[3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, 2.0, -4.0, 24.0, -24.0, -4.0, -4.0, -48.0, -48.0, 4.0, 4.0, 24.0, 48.0]",,,mouselab-mdp
dynamic_program,29,[],[],test,"{'click': {'state': {'target': [11], 'times': [0]}}}",[48.0],[3],0,0,0,"[None, None, None]","[0.0, -2.0, -8.0, 48.0, -48.0, -4.0, 8.0, 48.0, -48.0, -2.0, -4.0, 48.0, 48.0]",,,mouselab-mdp
dynamic_program,30,[],[],test,"{'click': {'state': {'target': [4, 7, 8, 3, 11, 12, 2, 6, 10], 'times': [0, 1, 2, 3, 4, 5, 6, 7, 8]}}}","[-48.0, 24.0, -24.0, 24.0, -24.0, 24.0, 4.0, -8.0, -4.0]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",0,0,0,"[None, None, None]","[0.0, -2.0, 4.0, 24.0, -48.0, 4.0, -8.0, 24.0, -24.0, 2.0, -4.0, -24.0, 24.0]",,,mouselab-mdp
